,UBL,URB,UFR,ULF,LUB,LFU,LDF,LBD,FUL,FRU,FDR,FLD,RUF,RBU,RDB,RFD,BUR,BLU,BDL,BRD,DFL,DRF,DBR,DLB
UBL,,,,,,,,,,,,,,,,,,,,,,,,
URB,"[R' B' R: [R D R', U']]",,,,,,,,,,,,,,,,,,,,,,,
UFR,,,,,,,,,,,,,,,,,,,,,,,,
ULF,"[R' DU: [R D R', U]]","[l D: [R' D' R, U]]",,,,,,,,,,,,,,,,,,,,,,
LUB,twist,"[R: [U, R D R']]",,"[U' R: [R D R', U2]]",,,,,,,,,,,,,,,,,,,,
LFU,"[x' D: [F2, D' R D R']]","[R': [R' D' R, U']]",,twist,"[L, U' R' U]",,,,,,,,,,,,,,,,,,,
LDF,"[R' D R, U2]","[R' D R, U]",,"[R' D R, U']","[U R': [U', R' D R]]","[L': [L U' L' U, F']]",,,,,,,,,,,,,,,,,,
LBD,"[U': [R D' R', U2]]","[U', R D' R']",,"[U': [R D' R', U']]","[R D': [R D R', U]]","[U' R' U, L2]","[D R': [F', R D' R' D]]",,,,,,,,,,,,,,,,,
FUL,"[l' UD': [R D R', U2]]","[R: [U2, R D R']]",,twist,"[l' U: [R D' R', U2]]",twist,"[D R': [F2, R D' R' D]]","[L' U': [L D L', U2]]",,,,,,,,,,,,,,,,
FRU,,,,,,,,,,,,,,,,,,,,,,,,
FDR,"[DU': [R D R', U2]]","[D': [R' D R, U]]",,"[D': [R' D R, U']]","[R U R' : [R' D' R, U']]","[D' L D, R']","[U: [D, R U' R']]","[l' U: [D, R U' R']]","[R': [R D' R' D, F2]]",,,,,,,,,,,,,,,
FLD,"[D'U': [R D' R', U2]]","[D: [R' D' R, U]] ",,"[D: [R' D' R, U']]","[U R' D : [U', R' D' R]]","[D': [U' R' U, L2']]",twist,"[D, L' U L]","[R U: [R' D R, U2]]",,"[R': [F', R D' R' D]]",,,,,,,,,,,,,
RUF,,,,,,,,,,,,,,,,,,,,,,,,
RBU,"[R' UD R: [R U' R', D']]",twist,,"[U' R': [U2, R' D' R]]","[R: [R2' D R2 D' R2', U]]","[f' U: [R' D R, U2]]","[U R U: [R' D R, U2]]","[U R: [R D' R', U2]]","[R' : [U', R2 D' R2 D R2]]",,"[U' R' U: [R D R', U2]]","[U R UD: [R' D' R, U2]]",,,,,,,,,,,,
RDB,"[U': [R D R', U2]]","[U', R D R']",,"[U': [R D R', U']]","[R D: [R D R', U]]","[D' R: [F, R' U R U']]","[UD: [R U' R', D2']]","[R D': [R' U' R, D2]]","[R D'U: [R' D R, U2]]",,"[U: [R U' R', D']]","[R D: [D, R' U' R]]",,"[U R U': [R' D' R, U2]]",,,,,,,,,,
RFD,"[R' D' R, U2]","[R' D' R, U]",,"[R' D' R, U']","[U R' U': [U', R D R']]","[R' U': [D', R U R']]","[U R' D: [R U' R', D2]]","[D2, R U R']","[l': [R' D' R, U2]]",,twist,"[D, R U R']",,"[U' R' U'D: [R D' R', U2]]","[R D': [R' D R, U]]",,,,,,,,,
BUR,"[R' UD: [R D R', U2]]",twist,,"[U' R: [R D R', U]]","[R', F' L F]","[R', U L U']"," [R' U: [R U' R', D]]","[U' L U, R]","[R2: [F2, R D' R' D]]",,"[D' R' U: [R U' R', D]]","[L' U: [F', U' L U L']]",,twist,"[U' R U: [R' U' R, D]]","[R' U: [R U' R', D']]",,,,,,,,
BLU,twist,"[R2 U: [R' U' R, D]]",,"[U' R': [U', R' D' R]]",twist,"[R B' R', F]","[R' D: [R' U R, D]]","[U': [D' R D, L2]]","[R U R' UD: [R D R', U2]]",,"[R U: [R' U R U', F]]","[r': [D R D', L2]]",,"[U R: [U2, R D R']]","[R' U : [R' D' R, U]]","[R B' R', F']","[R, U' L' U]",,,,,,,
BDL,"[D'U': [R D R', U2]]","[D': [U', R D R']]",,"[D: [R' D R, U']]","[UD R': [U', R' D R]]","[D L' : [L U' L' U, F']]","[U: [L' U' L, D]]",twist,"[D R' D: [F2, D' R D R']]",,"[U'D: [R' U' R, D2]]","[D' R D': [R' U' R, D2]]",,"[U' R' U': [R D' R', U2]]","[U': [R' U' R, D']]","[R B2 R', F']","[D R' U: [D, R U' R']]","[F': [U, L' D' L]]",,,,,,
BRD,"[U'D: [R D' R', U2]]","[D: [U', R D' R']]",,"[D': [R' D' R, U']]","[R U: [R' D' R, U]]","[F: [D', R U R']]","[R' D R: [D', R U R']]","[D2: [R U R', D]]","[R' D R: [D', R U' R']]",,"[D R D: [R' U' R, D2]]","[D: [R U R', D2]]",,"[U D R : [U2, R D' R']]",twist,"[R U R', D']","[R U': [R' U R, D]]","[D' R': [R' U R, D]]","[R' D: [R' U' R, D2]]",,,,,
DFL,"[R F' R' U': [R D R', U2]]","[F2, R B R']",,"[U': [R B R', F2]]","[R: [R D2 R', U]]","[U' R' U: [R U' R', D]] ",twist,"[D L' U: [F2, U' L U L']]","[R UD: [R' D' R, U2]]",,"[R: [R' U R U', F2]]",twist,,"[U' R' : [R' D R, U2]]","[U' R': [R' D R, U]]","[R D: [U, R' D' R]]","[UD R' U': [R U R', D']]","[U' R': [R' D R, U']]","[l U'D': [R D R', U2]]","[R U: [R U R', D]]",,,,
DRF,"[R2: [U, R2 D R2' D' R2]]","[U': [D' L2 D, R2']]",,"[U: [F2, U' L U L']]","[U': [D' L D, R2']]","[R' F2: [R U' R', D']]","[UD R D': [U', R' D R]] ","[D: [R2, U L' U']]","[D' L: [F2, L' D L D']]",,twist,"[L' U: [F2, U' L U L']]",,"[U' D' R' : [R' D R, U2]]","[D' R: [R' U R U', F2]]",twist,"[U R' U': [R U R', D']]","[U'D' R': [R' D R, U']]","[U'D' R': [R'D R, U]]","[D' R D: [U, R' D' R]]","[D, R2' U R2 U' R2']",,,
DBR,"[D' R2' U R2 D, R2'] ","[U', R D' R' U R' D R]",,"[R D' R': [R' D R, U']]","[D R: [R D' R', U]]","[R2', U L U']","[l: [D L D', R2']]","[R D' R': [R'D R, U]]","[D R: [R D' R', U2]]",,"[U R D': [U', R' D R]] ","[D R: [R D' R', U']]",,"[f': [U2, R D R']]",twist,"[D' L' U: [F2, U' L U L']]","[D R U': [R' U R, D']]","[U R: [D', R U' R']]","[U R : [D2, R U' R']]",twist,"[U' R2': [R2 U R2' U' R2, D]]","[R2 U R2' U' R2', D']",,
DLB,"[R' U'D' R: [R U' R', D]]","[R' F' R, B2]",,"[L': [B' R B, L2]]","[R: [R D' R', U]]","[D': [R2', U L U']]","[D R: [R' U R U', F2]]",twist,"[R: [R D' R', U2]]",,"[U L2' U', R]","[L, D' R2' D]",,"[U'D R': [R' D R, U2]]","[U: [D' R' D, L2]]","[R: [R D' R', U']]","[U L2 U', R']","[B' R B, L]",twist,"[R U'D: [R' U R, D2]]","[R U' D2: [R' U R, D]]","[R U' R' U': [R D' R', U2]]","[L': [U L' U', R2]]",
,,,,,,,,,,,,,,,,,,,,,,,,
,Twist Algs,,,,,,,,,,,,,,,,,,,,,,,
,cw,ccw,,,,,,,,,,,,,,,,,,,,,,
UBL / LUB / BLU,"[U' L' U: [R, U' L U L' U' L U]]","[R U': [U R' U' R U R' U', L']]",,,,,,,,,,,,,,,,,,,,,,
URB / RBU / BUR,"[U, R' D R D' R' D R]","[R' D R D' R' D R, U]",,,,,,,,,,,,,,,,,,,,,,
ULF / LFU / FUL,"[U', R' D R D' R' D R]","[R' D R D' R' D R, U']",,,,,,,,,,,,,,,,,,,,,,
LDF / FLD / DFL,"[R U R': [R U' R' U R U' R', D]]","[R U R': [D, R U' R' U R U' R']]",,,,,,,,,,,,,,,,,,,,,,
LBD / BDL / DLB,"[U' R: [D', R' U R U' R' U R]]","[U' R: [R' U R U' R' U R, D']]",,,,,,,,,,,,,,,,,,,,,,
FDR / RFD / DRF,"[R': [R U' R' U R U' R', D']]","[R': [D', R U' R' U R U' R']]",,,,,,,,,,,,,,,,,,,,,,
RDB / BRD / DBR,"[R U R': [R U' R' U R U' R', D']]","[R U R': [D', R U' R' U R U' R']]",,,,,,,,,,,,,,,,,,,,,,
