,Ubl,Urb,Ufr,Ulf,Lub,Lfu,Ldf,Lbd,Ful,Fru,Fdr,Fld,Ruf,Rbu,Rdb,Rfd,Bur,Blu,Bdl,Brd,Dfl,Drf,Dbr,Dlb
Ubl,,,,,,,,,,,,,,,,,,,,,,,,
Urb,"[x r': [U, r' d2 r]]",,,,,,,,,,,,,,,,,,,,,,,
Ufr,,,,,,,,,,,,,,,,,,,,,,,,
Ulf,"[x' l': [l' d2 l, U]]","[x' r: [U', r d2 r']]",,,,,,,,,,,,,,,,,,,,,,
Lub,"[r u r', U2]","[r u r', U]",,"[r u r', U']",,,,,,,,,,,,,,,,,,,,
Lfu,"[U': [r' u' r, U2]]","[U', r' u' r]",,"[U, l' u l]","[z: [r d r', U']]",,,,,,,,,,,,,,,,,,,
Ldf,"[r' d r, U2]","[r' d r, U]",,"[r' d r, U']","[z: [r d r', U2]]","[z: [U, l d' l']]",,,,,,,,,,,,,,,,,,
Lbd,"[U': [r d' r', U2]]","[U', r d' r']",,"[U, l d l']","[z: [r d r', U]]","[z U': [r d r', U2]]","[z: [l d' l', U']]",,,,,,,,,,,,,,,,,
Ful,"[r u2 r', U2]","[r u2 r', U]",,"[r u2 r', U']","[u', l' U2 l]","[L': [u', l' U2 l]]","[l': [l' d' l, U2]]","[x Rw': [r' d r, U2]]",,,,,,,,,,,,,,,,
Fru,"[y: [U2, r' u' r]]","[y': [r' u r, U]]",,"[U, l' u2 l]","[U': [r, Uw' l' Uw]]","[U: [u', r U2 r']]","[z R': [r U' r', d']]","[z R': [r U2 r', d']]","[U': [r, U' l' U]]",,,,,,,,,,,,,,,
Fdr,"[U2, l' d2 l]","[y: [U', r' d r]]",,"[x: [U l U', r']]","[z: [l' U2 l, d']]","[r, Uw l Uw']","[U: [d, r U' r']]","[z d2: [r' U r, d']]","[x: [l u2 l', U2]]","[z x: [r u' r', U']]",,,,,,,,,,,,,,
Fld,"[y: [U2, r d' r']]","[U', r d2 r']",,"[x: [l, U' r' U]]","[Uw: [l', U' r' U]]","[x: [r' U' r, u]]","[L: [d, l' U l]]","[d, l' U l]","[x: [l u2 l', U]]","[z x: [r u' r', U2]]","[U l' U', r]",,,,,,,,,,,,,
Ruf,"[r u' r', U2]","[r u' r', U]",,"[r u' r, U']","[y: [r' U' r, u2]]","[R2 y: [U' r U, l]]","[z' r: [u', r U2 r']]","[z r': [d, r' U r]]","[l' U2 l, u]","[R y': [u', r U2 r']]","[z': [u', r U2 r']]","[u': [r', U l' U']]",,,,,,,,,,,,
Rbu,"[U': [r' u r, U2]]","[U', r' u r]",,"[U, l' u' l]","[x' z' U: [l2, U r U']]","[u: [l U2 l', u2]]","[z' r: [u', r U r']]","[Uw r: [r d' r', U2]]","[x r': [r' d' r, U2]]","[U: [r U2 r', u]]","[z': [u', r U r']]","[l': [U, l' u' l]]","[z': [l' u l, U']]",,,,,,,,,,,
Rdb,"[r' d' r, U2]","[r' d' r, U]",,"[r' d' r, U']","[z l': [l' U2 l, d']]","[y: [U' r U, l]]","[y: [d2, r U' r']]","[x' z U: [U l' U', r2]]","[l': [U2, l' d l]]","[R' U: [r U2 r', u]]","[U: [r U' r', d']]","[x Rw': [r' d' r, U']]","[z': [U2, r' u' r]]","[z': [U, r' u' r]]",,,,,,,,,,
Rfd,"[U': [r d r', U2]]","[U', r d r']",,"[U, l d' l']","[y: [l', U' r' U]]","[R' y: [U' r U, l]]","[x' z' Uw: [r2, Uw l Uw']]","[d: [l' U l, d2]]","[x: [u', r' U2 r]]","[z' x: [r' U2 r, u]]","[U R': [r U' r', d']]","[l' U l, d']","[z': [l' u l, U]]","[z' U: [r' u' r, U2]]","[z': [r' u' r, U']]",,,,,,,,,
Bur,"[U2, l u2 l']","[y: [U', r u' r']]",,"[x': [U l' U', r]]","[x': [Uw l Uw', r]]","[Uw l Uw', r']","[z: [r' U2 r', d]]","[z: [r' U r, d]]","[l' U2 l, u2]","[U x U: [U l U', r2]]","[U x': [r2, U l' U']]","[r', U l' U']","[U: [u', r' U2 r]]","[z' u': [u', r U r']]","[z': [l U2 l', u]]","[z': [l U l', u]]",,,,,,,,
Blu,"[y: [U2, r' u r]]","[U', r' u2 r]",,"[x': [l', U' r U]]","[L: [u, l U l']]","[u, l U l']","[Dw: [U l U', r]]","[l: [l d l', U]]","[x U': [U' r' U, l2]]","[U2, l U l']","[U l U', r]","[x: [U' r' U, l2]]","[U: [l, Uw' r' Uw]]","[u', l U l']","[Dw': [U l U', r]]","[x': [r U' r', d']]","[U l U', r']",,,,,,,
Bdl,"[r' d2 r, U2]","[r' d2 r, U]",,"[r' d2 r, U']","[l: [l u' l', U2]]","[x': [r U2 r', d]]","[d', l U2 l']","[Lw: [l u' l', U2]]","[U' x': [l2, U r U']]","[U': [U' l U, r]]","[d2, l U2 l']","[x' U': [l2, U' r U]]","[l: [l u l', U2]]","[z' r': [U, r' u' r]]","[y: [r U' r', d']]","[x': [r U2 r', d']]","[x': [U2, l' d2 l]]","[x': [U, l' d2 l]]",,,,,,
Brd,"[y: [U2, r d r']]","[y': [r d' r', U]]",,"[U, l d2 l']","[U': [r', Uw' l' Uw]]","[x' d2: [l U' l', d]]","[U' z d2: [r U' r', d]]","[d: [l' U l, d]]","[U': [r', U' l' U]]","[U2 x': [r2, U' l' U]]","[x Uw': [Uw' l' Uw, r2]]","[l' U l, d2]","[R' U: [d', r' U2 r]]","[y r: [U2, r d r']]","[y' R': [r U' r', d']]","[z': [Uw l Uw', r']]","[z' x': [U', r' d r]]","[l: [U, l d2 l']]","[U': [U' l U, r']]",,,,,
Dfl,"[D' Rw' U': [U' r U, l2]]","[x': [d2, r U r']]",,"[3Rw' D': [U' r U, l2]]","[l': [u', l' U2 l]]","[y' D': [U' l2 U, r]]","[l: [d', l U2 l']]","[Ll': [u', l' U2 l]]","[U' x: [U r' U', l']]","[U': [U' l2 U, r]]","[D': [U l2 U', r]]","[x: [u2, r' U' r]]","[l': [u, l' U2 l]]","[R y: [l2, U' r U]]","[y: [l2, U' r U]]","[y' D': [U' l2 U, r']]","[y: [l2, Uw' r' Uw]]","[x': [d2, r U' r']]","[U' x': [U r U', l]]","[U': [U' l2 U, r']]",,,,
Drf,"[l' U': [r2, U' l U]]","[D' x': [d2, r U r']]",,"[3Lw D: [r2, U l' U']]","[Uw': [r2, U' l' U]]","[D: [r2, Uw l Uw']]","[U' z d: [r U' r', d2]]","[Dw: [r2, U l' U']]","[U': [r2, U' l' U]]","[D' U': [U' l2 U, r]]","[D2: [U l2 U', r]]","[U2 r': [d2, r' U r]]","[Uw U: [U r2 U', l']]","[y U: [l2, U' r U]]","[y D': [l2, U' r U]]","[U2 r': [d, r' U r]]","[Uw': [r2, Uw' l' Uw]]","[D: [r2, U l U']]","[U': [r2, U' l U]]","[D' U': [r', U' l2 U]]","[U': [r2, U' l2 U]]",,,
Dbr,"[Lw F': [r2, U l' U']]","[D x: [r' U' r, d2]]",,"[3Lw: [r2, U l' U']]","[3Lw: [r2, Uw l Uw']]","[r2, Uw l Uw']","[x r: [Uw l Uw', r2]]","[z d: [r' U r, d2]]","[D'U': [r2, U' l' U]]","[y r: [u', r U2 r']]","[D: [U l2 U', r]]","[r2, U l' U']","[x z': [r U r', u2]]","[z' U: [r U r', u2]]","[U r: [r U' r', d']]","[d': [r2, U l' U']]","[D: [U l2 U', r']]","[r2, U l U']","[U r: [r U' r', d2]]","[y r': [r' U2 r, d]]","[Lw' U'D': [r2, U' l' U]]","[U x': [d2, r' U' r]]",,
Dlb,"[Rw' U': [U' r U, l2]]","[x: [r' U' r, d2]]",,"[3Rw': [U' r U, l2]]","[u: [U l2 U', r']]","[l: [u, l U l']]","[y r: [d2, r U' r']]","[l': [d, l' U l]]","[x U': [U' r' U, l']]","[x U: [r', U l' U']]","[U l2 U', r]","[x: [U' r' U, l']]","[u': [U l2 U', r']]","[l: [u', l U l']]","[d': [U l2 U', r]]","[l': [d', l' U l]]","[U l2 U', r']","[x': [l, U' r U]]","[x' U': [U' r U, l]]","[l': [l' U l, d2]]","[x': [d2, l U l']]","[Lw D: [U l U', r2]]","[U l2 U', r2]",
